item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date,channel,channel_campaigns
162,292,500,2,38.03,38.03,0.00,0.00%,FALSE,76.06,30/04/2025,App Mobile,App Mobile
2836,637,500,2,38.03,38.03,0.00,0.00%,FALSE,76.06,18/04/2025,App Mobile,App Mobile
345,554,41,2,37.94,37.94,0.00,0.00%,FALSE,75.88,13/06/2025,E-commerce,Website Banner
1361,718,45,2,54.16,37.91,16.25,30.00%,TRUE,75.82,17/05/2025,App Mobile,Social Media
2799,180,451,2,37.80,37.80,0.00,0.00%,FALSE,75.60,13/06/2025,App Mobile,App Mobile
2968,524,267,2,53.91,37.74,16.17,30.00%,TRUE,75.47,15/05/2025,App Mobile,Social Media
270,1153,47,2,53.73,37.61,16.12,30.00%,TRUE,75.22,17/05/2025,App Mobile,Social Media
2206,1184,208,2,37.45,37.45,0.00,0.00%,FALSE,74.90,25/04/2025,App Mobile,App Mobile
3312,145,208,2,37.45,37.45,0.00,0.00%,FALSE,74.90,20/05/2025,E-commerce,Website Banner
563,854,85,2,37.35,37.35,0.00,0.00%,FALSE,74.70,16/04/2025,E-commerce,Website Banner
1246,1153,458,2,53.35,37.34,16.00,30.00%,TRUE,74.69,17/05/2025,App Mobile,Social Media
2357,517,408,2,37.17,37.17,0.00,0.00%,FALSE,74.34,06/5/2025,E-commerce,Website Banner
2787,1211,408,2,37.17,37.17,0.00,0.00%,FALSE,74.34,23/05/2025,App Mobile,App Mobile
47,577,492,2,37.12,37.12,0.00,0.00%,FALSE,74.24,27/05/2025,E-commerce,Website Banner
3020,233,492,2,37.12,37.12,0.00,0.00%,FALSE,74.24,28/04/2025,E-commerce,Website Banner
1368,1182,441,2,36.99,36.99,0.00,0.00%,FALSE,73.98,16/06/2025,E-commerce,Website Banner
871,3,105,2,36.90,36.90,0.00,0.00%,FALSE,73.80,22/04/2025,App Mobile,App Mobile
1183,677,105,2,36.90,36.90,0.00,0.00%,FALSE,73.80,14/06/2025,E-commerce,Website Banner
2843,509,5,2,36.84,36.84,0.00,0.00%,FALSE,73.68,15/05/2025,E-commerce,Website Banner
517,222,148,2,36.69,36.69,0.00,0.00%,FALSE,73.38,21/05/2025,App Mobile,App Mobile
1196,449,148,2,36.69,36.69,0.00,0.00%,FALSE,73.38,23/05/2025,E-commerce,Website Banner
1294,905,148,2,36.69,36.69,0.00,0.00%,FALSE,73.38,30/05/2025,App Mobile,App Mobile
1753,564,148,2,36.69,36.69,0.00,0.00%,FALSE,73.38,28/05/2025,E-commerce,Website Banner
1845,1216,148,2,36.69,36.69,0.00,0.00%,FALSE,73.38,27/04/2025,App Mobile,App Mobile
542,529,151,2,36.47,36.47,0.00,0.00%,FALSE,72.94,14/04/2025,App Mobile,App Mobile
2159,147,151,2,36.47,36.47,0.00,0.00%,FALSE,72.94,17/05/2025,E-commerce,Website Banner
2642,632,203,2,52.10,36.47,15.63,30.00%,TRUE,72.94,16/05/2025,App Mobile,Social Media
2775,274,151,2,36.47,36.47,0.00,0.00%,FALSE,72.94,19/04/2025,E-commerce,Website Banner
579,126,364,2,36.34,36.34,0.00,0.00%,FALSE,72.68,15/05/2025,E-commerce,Website Banner
1713,879,364,2,36.34,36.34,0.00,0.00%,FALSE,72.68,27/04/2025,E-commerce,Website Banner
2740,337,497,2,36.05,36.05,0.00,0.00%,FALSE,72.10,24/05/2025,App Mobile,App Mobile
1593,115,427,2,36.01,36.01,0.00,0.00%,FALSE,72.02,05/4/2025,App Mobile,App Mobile
2587,553,336,2,51.22,35.85,15.37,30.00%,TRUE,71.71,18/05/2025,App Mobile,Social Media
1932,389,58,2,35.81,35.81,0.00,0.00%,FALSE,71.62,18/04/2025,E-commerce,Website Banner
2115,445,325,2,39.78,35.80,3.98,10.00%,TRUE,71.60,05/6/2025,E-commerce,Website Banner
2198,864,325,2,39.78,35.80,3.98,10.00%,TRUE,71.60,04/6/2025,E-commerce,Website Banner
767,552,11,2,51.09,35.76,15.33,30.00%,TRUE,71.53,15/05/2025,App Mobile,Social Media
2605,618,259,2,35.73,35.73,0.00,0.00%,FALSE,71.46,19/04/2025,App Mobile,App Mobile
1450,1102,255,2,51.00,35.70,15.30,30.00%,TRUE,71.40,14/05/2025,App Mobile,Social Media
164,289,488,2,50.68,35.48,15.20,30.00%,TRUE,70.95,18/05/2025,App Mobile,Social Media
5,886,414,2,35.20,35.20,0.00,0.00%,FALSE,70.40,25/05/2025,E-commerce,Website Banner
275,999,414,2,35.20,35.20,0.00,0.00%,FALSE,70.40,16/06/2025,E-commerce,Website Banner
1972,1146,414,2,35.20,35.20,0.00,0.00%,FALSE,70.40,24/05/2025,E-commerce,Website Banner
2795,418,414,2,35.20,35.20,0.00,0.00%,FALSE,70.40,05/6/2025,App Mobile,App Mobile
1778,896,173,2,49.74,34.82,14.92,30.00%,TRUE,69.64,16/05/2025,App Mobile,Social Media
734,921,268,2,49.59,34.71,14.88,30.00%,TRUE,69.43,19/05/2025,App Mobile,Social Media
1686,1220,405,2,34.71,34.71,0.00,0.00%,FALSE,69.42,21/05/2025,E-commerce,Website Banner
2104,1019,484,2,38.49,34.64,3.85,10.00%,TRUE,69.28,05/6/2025,E-commerce,Website Banner
1264,188,59,2,34.58,34.58,0.00,0.00%,FALSE,69.16,04/5/2025,E-commerce,Website Banner
1003,698,343,2,34.39,34.39,0.00,0.00%,FALSE,68.78,16/05/2025,E-commerce,Website Banner
1252,872,451,2,37.80,34.02,3.78,10.00%,TRUE,68.04,04/6/2025,E-commerce,Website Banner
515,484,91,2,33.95,33.95,0.00,0.00%,FALSE,67.90,26/04/2025,App Mobile,App Mobile
1731,725,159,2,33.59,33.59,0.00,0.00%,FALSE,67.18,15/06/2025,App Mobile,App Mobile
553,876,338,2,33.39,33.39,0.00,0.00%,FALSE,66.78,23/04/2025,App Mobile,App Mobile
77,1169,169,2,32.94,32.94,0.00,0.00%,FALSE,65.88,16/05/2025,E-commerce,Website Banner
2467,276,362,2,32.64,32.64,0.00,0.00%,FALSE,65.28,06/4/2025,App Mobile,App Mobile
301,260,209,2,32.41,32.41,0.00,0.00%,FALSE,64.82,14/05/2025,E-commerce,Website Banner
1599,810,209,2,32.41,32.41,0.00,0.00%,FALSE,64.82,16/06/2025,App Mobile,App Mobile
2022,534,453,2,32.05,32.05,0.00,0.00%,FALSE,64.10,22/04/2025,App Mobile,App Mobile
3080,1119,453,2,32.05,32.05,0.00,0.00%,FALSE,64.10,19/05/2025,E-commerce,Website Banner
1225,904,80,2,31.86,31.86,0.00,0.00%,FALSE,63.72,05/5/2025,E-commerce,Website Banner
376,938,418,2,31.84,31.84,0.00,0.00%,FALSE,63.68,19/05/2025,E-commerce,Website Banner
623,1294,418,2,31.84,31.84,0.00,0.00%,FALSE,63.68,22/04/2025,E-commerce,Website Banner
1889,1026,418,2,31.84,31.84,0.00,0.00%,FALSE,63.68,19/05/2025,E-commerce,Website Banner
1994,406,84,2,31.84,31.84,0.00,0.00%,FALSE,63.68,14/05/2025,E-commerce,Website Banner
2429,279,84,2,31.84,31.84,0.00,0.00%,FALSE,63.68,16/06/2025,E-commerce,Website Banner
2663,360,84,2,31.84,31.84,0.00,0.00%,FALSE,63.68,24/04/2025,App Mobile,App Mobile
2893,977,84,2,31.84,31.84,0.00,0.00%,FALSE,63.68,22/04/2025,App Mobile,App Mobile
1999,862,457,2,31.61,31.61,0.00,0.00%,FALSE,63.22,06/6/2025,App Mobile,App Mobile
1595,46,258,2,31.48,31.48,0.00,0.00%,FALSE,62.96,14/06/2025,App Mobile,App Mobile
1487,1296,128,2,44.90,31.43,13.47,30.00%,TRUE,62.86,18/05/2025,App Mobile,Social Media
1962,700,95,2,31.15,31.15,0.00,0.00%,FALSE,62.30,26/05/2025,E-commerce,Website Banner
3143,902,95,2,31.15,31.15,0.00,0.00%,FALSE,62.30,29/05/2025,App Mobile,App Mobile
991,371,30,2,31.09,31.09,0.00,0.00%,FALSE,62.18,20/04/2025,E-commerce,Website Banner
1373,175,452,2,30.85,30.85,0.00,0.00%,FALSE,61.70,18/04/2025,App Mobile,App Mobile
1794,275,452,2,30.85,30.85,0.00,0.00%,FALSE,61.70,18/04/2025,App Mobile,App Mobile
1189,115,401,2,30.83,30.83,0.00,0.00%,FALSE,61.66,05/4/2025,App Mobile,App Mobile
631,301,363,2,43.64,30.55,13.09,30.00%,TRUE,61.10,17/05/2025,App Mobile,Social Media
2403,755,339,2,30.35,30.35,0.00,0.00%,FALSE,60.70,14/06/2025,App Mobile,App Mobile
3129,1200,429,2,43.34,30.34,13.00,30.00%,TRUE,60.68,16/05/2025,App Mobile,Social Media
435,172,308,2,43.27,30.29,12.98,30.00%,TRUE,60.58,13/05/2025,App Mobile,Social Media
2235,905,171,2,30.26,30.26,0.00,0.00%,FALSE,60.52,30/05/2025,App Mobile,App Mobile
695,485,241,2,29.82,29.82,0.00,0.00%,FALSE,59.64,13/06/2025,E-commerce,Website Banner
2099,85,241,2,29.82,29.82,0.00,0.00%,FALSE,59.64,15/05/2025,E-commerce,Website Banner
711,63,88,2,29.81,29.81,0.00,0.00%,FALSE,59.62,05/4/2025,App Mobile,App Mobile
1019,231,88,2,29.81,29.81,0.00,0.00%,FALSE,59.62,24/04/2025,E-commerce,Website Banner
320,1196,400,2,29.68,29.68,0.00,0.00%,FALSE,59.36,23/05/2025,App Mobile,App Mobile
522,370,400,2,29.68,29.68,0.00,0.00%,FALSE,59.36,21/04/2025,App Mobile,App Mobile
1530,1320,246,2,28.98,28.98,0.00,0.00%,FALSE,57.96,17/04/2025,E-commerce,Website Banner
2473,1349,415,2,28.73,28.73,0.00,0.00%,FALSE,57.46,27/05/2025,E-commerce,Website Banner
2526,476,18,2,40.99,28.69,12.30,30.00%,TRUE,57.39,17/05/2025,App Mobile,Social Media
445,848,350,2,27.62,27.62,0.00,0.00%,FALSE,55.24,06/6/2025,App Mobile,App Mobile
823,949,350,2,27.62,27.62,0.00,0.00%,FALSE,55.24,30/05/2025,E-commerce,Website Banner
1880,23,350,2,27.62,27.62,0.00,0.00%,FALSE,55.24,28/04/2025,App Mobile,App Mobile
2256,403,65,2,27.45,27.45,0.00,0.00%,FALSE,54.90,27/04/2025,App Mobile,App Mobile
14,336,119,2,27.34,27.34,0.00,0.00%,FALSE,54.68,17/06/2025,E-commerce,Website Banner
2124,553,438,2,38.74,27.12,11.62,30.00%,TRUE,54.24,18/05/2025,App Mobile,Social Media
818,821,256,2,38.41,26.89,11.52,30.00%,TRUE,53.77,14/05/2025,App Mobile,Social Media
1705,785,174,2,26.41,26.41,0.00,0.00%,FALSE,52.82,31/05/2025,App Mobile,App Mobile
1704,1209,120,2,25.70,25.70,0.00,0.00%,FALSE,51.40,20/04/2025,E-commerce,Website Banner
3226,1187,120,2,25.70,25.70,0.00,0.00%,FALSE,51.40,14/04/2025,E-commerce,Website Banner
728,1291,51,2,25.38,25.38,0.00,0.00%,FALSE,50.76,19/05/2025,E-commerce,Website Banner
1658,17,51,2,25.38,25.38,0.00,0.00%,FALSE,50.76,29/04/2025,E-commerce,Website Banner
620,960,14,2,24.96,24.96,0.00,0.00%,FALSE,49.92,28/05/2025,E-commerce,Website Banner
2922,1308,122,2,24.80,24.80,0.00,0.00%,FALSE,49.60,14/05/2025,E-commerce,Website Banner
1755,632,59,2,34.58,24.21,10.37,30.00%,TRUE,48.41,16/05/2025,App Mobile,Social Media
3199,921,59,2,34.58,24.21,10.37,30.00%,TRUE,48.41,19/05/2025,App Mobile,Social Media
1144,180,3,2,23.90,23.90,0.00,0.00%,FALSE,47.80,13/06/2025,App Mobile,App Mobile
2583,152,3,2,23.90,23.90,0.00,0.00%,FALSE,47.80,04/5/2025,App Mobile,App Mobile
2505,812,235,2,23.68,23.68,0.00,0.00%,FALSE,47.36,21/04/2025,E-commerce,Website Banner
652,819,355,2,21.38,21.38,0.00,0.00%,FALSE,42.76,26/04/2025,E-commerce,Website Banner
2059,328,355,2,21.38,21.38,0.00,0.00%,FALSE,42.76,13/05/2025,E-commerce,Website Banner
3306,1173,246,2,28.98,20.29,8.69,30.00%,TRUE,40.57,16/05/2025,App Mobile,Social Media
423,1060,245,2,24.91,17.44,7.47,30.00%,TRUE,34.87,18/05/2025,App Mobile,Social Media
197,1109,198,2,14.64,14.64,0.00,0.00%,FALSE,29.28,27/05/2025,E-commerce,Website Banner
3337,1304,198,2,14.64,14.64,0.00,0.00%,FALSE,29.28,14/04/2025,App Mobile,App Mobile
715,1042,195,2,16.69,11.68,5.01,30.00%,TRUE,23.37,13/05/2025,App Mobile,Social Media
845,576,284,3,81.79,81.79,0.00,0.00%,FALSE,245.37,13/06/2025,E-commerce,Website Banner
1034,488,60,3,81.70,81.70,0.00,0.00%,FALSE,245.10,15/05/2025,E-commerce,Website Banner
1217,414,60,3,81.70,81.70,0.00,0.00%,FALSE,245.10,14/06/2025,App Mobile,App Mobile
1091,505,10,3,79.70,79.70,0.00,0.00%,FALSE,239.10,23/05/2025,App Mobile,App Mobile
2791,234,269,3,77.59,77.59,0.00,0.00%,FALSE,232.77,20/05/2025,App Mobile,App Mobile
1270,318,163,3,76.96,76.96,0.00,0.00%,FALSE,230.88,17/04/2025,E-commerce,Website Banner
2842,424,163,3,76.96,76.96,0.00,0.00%,FALSE,230.88,22/05/2025,App Mobile,App Mobile
1875,433,224,3,75.40,75.40,0.00,0.00%,FALSE,226.20,30/05/2025,App Mobile,App Mobile
2592,927,224,3,75.40,75.40,0.00,0.00%,FALSE,226.20,15/06/2025,App Mobile,App Mobile
985,221,459,3,75.17,75.17,0.00,0.00%,FALSE,225.51,16/05/2025,E-commerce,Website Banner
2978,782,116,3,74.81,74.81,0.00,0.00%,FALSE,224.43,13/04/2025,App Mobile,App Mobile
2215,401,359,3,74.28,74.28,0.00,0.00%,FALSE,222.84,15/04/2025,E-commerce,Website Banner
352,210,272,3,74.17,74.17,0.00,0.00%,FALSE,222.51,22/05/2025,E-commerce,Website Banner
2027,338,212,3,74.13,74.13,0.00,0.00%,FALSE,222.39,21/04/2025,E-commerce,Website Banner
1332,54,104,3,73.78,73.78,0.00,0.00%,FALSE,221.34,28/05/2025,App Mobile,App Mobile
479,495,420,3,72.58,72.58,0.00,0.00%,FALSE,217.74,29/04/2025,E-commerce,Website Banner
2254,1087,420,3,72.58,72.58,0.00,0.00%,FALSE,217.74,24/05/2025,App Mobile,App Mobile
2530,426,420,3,72.58,72.58,0.00,0.00%,FALSE,217.74,15/06/2025,E-commerce,Website Banner
137,29,356,3,72.41,72.41,0.00,0.00%,FALSE,217.23,25/04/2025,App Mobile,App Mobile
239,397,310,3,72.10,72.10,0.00,0.00%,FALSE,216.30,29/04/2025,E-commerce,Website Banner
2136,907,310,3,72.10,72.10,0.00,0.00%,FALSE,216.30,18/04/2025,E-commerce,Website Banner
3053,715,36,3,72.06,72.06,0.00,0.00%,FALSE,216.18,15/06/2025,E-commerce,Website Banner
2875,427,337,3,71.72,71.72,0.00,0.00%,FALSE,215.16,17/06/2025,App Mobile,App Mobile
336,229,6,3,70.86,70.86,0.00,0.00%,FALSE,212.58,16/06/2025,E-commerce,Website Banner
2970,1205,167,3,70.55,70.55,0.00,0.00%,FALSE,211.65,28/05/2025,E-commerce,Website Banner
1080,391,270,3,70.46,70.46,0.00,0.00%,FALSE,211.38,30/04/2025,E-commerce,Website Banner
2497,640,360,3,69.48,69.48,0.00,0.00%,FALSE,208.44,18/04/2025,App Mobile,App Mobile
2557,1273,360,3,69.48,69.48,0.00,0.00%,FALSE,208.44,24/05/2025,App Mobile,App Mobile
1569,772,250,3,68.22,68.22,0.00,0.00%,FALSE,204.66,28/04/2025,E-commerce,Website Banner
1776,942,250,3,68.22,68.22,0.00,0.00%,FALSE,204.66,29/04/2025,E-commerce,Website Banner
2240,1308,250,3,68.22,68.22,0.00,0.00%,FALSE,204.66,14/05/2025,E-commerce,Website Banner
1684,207,142,3,67.29,67.29,0.00,0.00%,FALSE,201.87,15/05/2025,E-commerce,Website Banner
2971,658,296,3,67.07,67.07,0.00,0.00%,FALSE,201.21,16/06/2025,App Mobile,App Mobile
3264,944,296,3,67.07,67.07,0.00,0.00%,FALSE,201.21,14/06/2025,E-commerce,Website Banner
3297,1259,315,3,67.02,67.02,0.00,0.00%,FALSE,201.06,15/04/2025,E-commerce,Website Banner
2024,173,239,3,66.99,66.99,0.00,0.00%,FALSE,200.97,15/05/2025,E-commerce,Website Banner
1712,112,272,3,74.17,66.75,7.42,10.00%,TRUE,200.26,06/6/2025,E-commerce,Website Banner
626,1029,131,3,66.63,66.63,0.00,0.00%,FALSE,199.89,17/04/2025,E-commerce,Website Banner
122,240,281,3,65.94,65.94,0.00,0.00%,FALSE,197.82,31/05/2025,App Mobile,App Mobile
655,164,19,3,65.26,65.26,0.00,0.00%,FALSE,195.78,17/04/2025,App Mobile,App Mobile
1611,820,166,3,65.26,65.26,0.00,0.00%,FALSE,195.78,20/04/2025,E-commerce,Website Banner
3294,1225,166,3,65.26,65.26,0.00,0.00%,FALSE,195.78,27/04/2025,App Mobile,App Mobile
901,378,297,3,65.17,65.17,0.00,0.00%,FALSE,195.51,17/04/2025,App Mobile,App Mobile
1201,1006,297,3,65.17,65.17,0.00,0.00%,FALSE,195.51,05/5/2025,E-commerce,Website Banner
2895,383,297,3,65.17,65.17,0.00,0.00%,FALSE,195.51,15/04/2025,App Mobile,App Mobile
2880,242,276,3,64.44,64.44,0.00,0.00%,FALSE,193.32,23/05/2025,App Mobile,App Mobile
1563,350,260,3,64.28,64.28,0.00,0.00%,FALSE,192.84,19/04/2025,E-commerce,Website Banner
256,285,194,3,64.11,64.11,0.00,0.00%,FALSE,192.33,29/05/2025,App Mobile,App Mobile
1802,1001,194,3,64.11,64.11,0.00,0.00%,FALSE,192.33,04/5/2025,E-commerce,Website Banner
439,68,237,3,64.08,64.08,0.00,0.00%,FALSE,192.24,23/05/2025,E-commerce,Website Banner
777,1179,469,3,64.08,64.08,0.00,0.00%,FALSE,192.24,29/04/2025,E-commerce,Website Banner
1136,17,371,3,63.82,63.82,0.00,0.00%,FALSE,191.46,29/04/2025,E-commerce,Website Banner
1281,620,371,3,63.82,63.82,0.00,0.00%,FALSE,191.46,20/05/2025,E-commerce,Website Banner
2896,1237,371,3,63.82,63.82,0.00,0.00%,FALSE,191.46,28/04/2025,E-commerce,Website Banner
959,397,372,3,63.79,63.79,0.00,0.00%,FALSE,191.37,29/04/2025,E-commerce,Website Banner
667,645,385,3,63.23,63.23,0.00,0.00%,FALSE,189.69,14/04/2025,E-commerce,Website Banner
549,1277,79,3,63.22,63.22,0.00,0.00%,FALSE,189.66,06/5/2025,App Mobile,App Mobile
514,329,206,3,63.03,63.03,0.00,0.00%,FALSE,189.09,04/4/2025,E-commerce,Website Banner
1038,1016,206,3,63.03,63.03,0.00,0.00%,FALSE,189.09,22/04/2025,E-commerce,Website Banner
1623,486,236,3,62.93,62.93,0.00,0.00%,FALSE,188.79,19/04/2025,App Mobile,App Mobile
2106,314,317,3,62.63,62.63,0.00,0.00%,FALSE,187.89,18/05/2025,E-commerce,Website Banner
2699,343,382,3,62.52,62.52,0.00,0.00%,FALSE,187.56,17/06/2025,App Mobile,App Mobile
2466,399,192,3,62.48,62.48,0.00,0.00%,FALSE,187.44,04/5/2025,App Mobile,App Mobile
2761,201,192,3,62.48,62.48,0.00,0.00%,FALSE,187.44,27/05/2025,App Mobile,App Mobile
1870,96,378,3,62.39,62.39,0.00,0.00%,FALSE,187.17,20/04/2025,E-commerce,Website Banner
93,490,323,3,62.34,62.34,0.00,0.00%,FALSE,187.02,24/05/2025,App Mobile,App Mobile
2335,700,323,3,62.34,62.34,0.00,0.00%,FALSE,187.02,26/05/2025,E-commerce,Website Banner
1898,525,437,3,62.17,62.17,0.00,0.00%,FALSE,186.51,21/05/2025,App Mobile,App Mobile
2667,1054,50,3,61.95,61.95,0.00,0.00%,FALSE,185.85,28/04/2025,App Mobile,App Mobile
1418,253,444,3,61.78,61.78,0.00,0.00%,FALSE,185.34,27/04/2025,App Mobile,App Mobile
3342,702,134,3,61.75,61.75,0.00,0.00%,FALSE,185.25,29/05/2025,App Mobile,App Mobile
1161,142,266,3,61.67,61.67,0.00,0.00%,FALSE,185.01,25/05/2025,E-commerce,Website Banner
1452,400,35,3,61.61,61.61,0.00,0.00%,FALSE,184.83,21/04/2025,App Mobile,App Mobile
2551,90,399,3,61.60,61.60,0.00,0.00%,FALSE,184.80,26/05/2025,E-commerce,Website Banner
2732,75,399,3,61.60,61.60,0.00,0.00%,FALSE,184.80,22/05/2025,App Mobile,App Mobile
76,85,123,3,61.51,61.51,0.00,0.00%,FALSE,184.53,15/05/2025,E-commerce,Website Banner
3324,1219,125,3,61.27,61.27,0.00,0.00%,FALSE,183.81,14/05/2025,E-commerce,Website Banner
752,190,15,3,61.26,61.26,0.00,0.00%,FALSE,183.78,17/06/2025,App Mobile,App Mobile
3105,305,305,3,60.79,60.79,0.00,0.00%,FALSE,182.37,28/04/2025,E-commerce,Website Banner
2026,430,129,3,60.68,60.68,0.00,0.00%,FALSE,182.04,18/04/2025,E-commerce,Website Banner
2540,1306,191,3,60.52,60.52,0.00,0.00%,FALSE,181.56,15/06/2025,E-commerce,Website Banner
3159,362,191,3,60.52,60.52,0.00,0.00%,FALSE,181.56,25/05/2025,App Mobile,App Mobile
574,1055,111,3,60.36,60.36,0.00,0.00%,FALSE,181.08,21/05/2025,App Mobile,App Mobile
1212,854,111,3,60.36,60.36,0.00,0.00%,FALSE,181.08,16/04/2025,E-commerce,Website Banner
178,503,347,3,59.92,59.92,0.00,0.00%,FALSE,179.76,22/05/2025,E-commerce,Website Banner
1675,222,347,3,59.92,59.92,0.00,0.00%,FALSE,179.76,21/05/2025,App Mobile,App Mobile
785,198,466,3,59.90,59.90,0.00,0.00%,FALSE,179.70,23/04/2025,App Mobile,App Mobile
1975,1262,472,3,59.90,59.90,0.00,0.00%,FALSE,179.70,28/04/2025,E-commerce,Website Banner
1924,878,391,3,59.77,59.77,0.00,0.00%,FALSE,179.31,16/04/2025,E-commerce,Website Banner
2418,823,391,3,59.77,59.77,0.00,0.00%,FALSE,179.31,24/04/2025,App Mobile,App Mobile
2806,1031,391,3,59.77,59.77,0.00,0.00%,FALSE,179.31,04/6/2025,App Mobile,App Mobile
1351,475,464,3,59.58,59.58,0.00,0.00%,FALSE,178.74,28/04/2025,App Mobile,App Mobile
1088,167,160,3,59.38,59.38,0.00,0.00%,FALSE,178.14,18/05/2025,E-commerce,Website Banner
3100,620,160,3,59.38,59.38,0.00,0.00%,FALSE,178.14,20/05/2025,E-commerce,Website Banner
3234,603,186,3,59.35,59.35,0.00,0.00%,FALSE,178.05,31/05/2025,App Mobile,App Mobile
426,312,390,3,59.33,59.33,0.00,0.00%,FALSE,177.99,31/05/2025,E-commerce,Website Banner
2210,1113,390,3,59.33,59.33,0.00,0.00%,FALSE,177.99,19/04/2025,App Mobile,App Mobile
2334,545,390,3,59.33,59.33,0.00,0.00%,FALSE,177.99,04/5/2025,E-commerce,Website Banner
1548,469,244,3,59.32,59.32,0.00,0.00%,FALSE,177.96,25/05/2025,E-commerce,Website Banner
805,129,78,3,59.21,59.21,0.00,0.00%,FALSE,177.63,26/05/2025,App Mobile,App Mobile
1109,394,78,3,59.21,59.21,0.00,0.00%,FALSE,177.63,15/06/2025,E-commerce,Website Banner
2058,1189,78,3,59.21,59.21,0.00,0.00%,FALSE,177.63,24/04/2025,E-commerce,Website Banner
290,1112,384,3,58.94,58.94,0.00,0.00%,FALSE,176.82,25/04/2025,App Mobile,App Mobile
1720,382,384,3,58.94,58.94,0.00,0.00%,FALSE,176.82,26/04/2025,E-commerce,Website Banner
3260,708,247,3,58.86,58.86,0.00,0.00%,FALSE,176.58,16/04/2025,App Mobile,App Mobile
2747,782,63,3,58.67,58.67,0.00,0.00%,FALSE,176.01,13/04/2025,App Mobile,App Mobile
2575,125,366,3,58.34,58.34,0.00,0.00%,FALSE,175.02,05/6/2025,App Mobile,App Mobile
313,747,22,3,58.26,58.26,0.00,0.00%,FALSE,174.78,21/04/2025,App Mobile,App Mobile
512,86,22,3,58.26,58.26,0.00,0.00%,FALSE,174.78,15/06/2025,App Mobile,App Mobile
477,952,225,3,58.11,58.11,0.00,0.00%,FALSE,174.33,25/04/2025,E-commerce,Website Banner
743,195,101,3,58.11,58.11,0.00,0.00%,FALSE,174.33,20/05/2025,App Mobile,App Mobile
3310,859,225,3,58.11,58.11,0.00,0.00%,FALSE,174.33,22/05/2025,E-commerce,Website Banner
2288,1007,321,3,58.09,58.09,0.00,0.00%,FALSE,174.27,16/04/2025,App Mobile,App Mobile
3018,559,237,3,64.08,57.67,6.41,10.00%,TRUE,173.02,04/6/2025,E-commerce,Website Banner
2930,870,223,3,57.36,57.36,0.00,0.00%,FALSE,172.08,28/05/2025,App Mobile,App Mobile
1218,774,27,3,57.35,57.35,0.00,0.00%,FALSE,172.05,22/05/2025,App Mobile,App Mobile
1525,217,27,3,57.35,57.35,0.00,0.00%,FALSE,172.05,06/4/2025,E-commerce,Website Banner
2096,924,49,3,57.35,57.35,0.00,0.00%,FALSE,172.05,05/4/2025,E-commerce,Website Banner
2253,1236,27,3,57.35,57.35,0.00,0.00%,FALSE,172.05,06/5/2025,E-commerce,Website Banner
550,795,210,3,57.32,57.32,0.00,0.00%,FALSE,171.96,21/04/2025,App Mobile,App Mobile
1343,461,213,3,57.31,57.31,0.00,0.00%,FALSE,171.93,27/05/2025,E-commerce,Website Banner
3320,288,213,3,57.31,57.31,0.00,0.00%,FALSE,171.93,04/5/2025,App Mobile,App Mobile
2190,667,53,3,57.17,57.17,0.00,0.00%,FALSE,171.51,15/04/2025,App Mobile,App Mobile
2301,942,53,3,57.17,57.17,0.00,0.00%,FALSE,171.51,29/04/2025,E-commerce,Website Banner
1250,566,288,3,57.11,57.11,0.00,0.00%,FALSE,171.33,21/04/2025,E-commerce,Website Banner
1066,602,103,3,57.00,57.00,0.00,0.00%,FALSE,171.00,28/04/2025,E-commerce,Website Banner
2160,703,103,3,57.00,57.00,0.00,0.00%,FALSE,171.00,05/5/2025,E-commerce,Website Banner
1348,247,407,3,56.84,56.84,0.00,0.00%,FALSE,170.52,04/4/2025,App Mobile,App Mobile
19,1218,100,3,56.44,56.44,0.00,0.00%,FALSE,169.32,23/04/2025,App Mobile,App Mobile
1327,548,485,3,56.20,56.20,0.00,0.00%,FALSE,168.60,25/04/2025,App Mobile,App Mobile
1637,164,485,3,56.20,56.20,0.00,0.00%,FALSE,168.60,17/04/2025,App Mobile,App Mobile
3042,275,117,3,56.06,56.06,0.00,0.00%,FALSE,168.18,18/04/2025,App Mobile,App Mobile
3008,214,422,3,55.91,55.91,0.00,0.00%,FALSE,167.73,28/04/2025,App Mobile,App Mobile
2475,85,156,3,55.52,55.52,0.00,0.00%,FALSE,166.56,15/05/2025,E-commerce,Website Banner
3314,1285,156,3,55.52,55.52,0.00,0.00%,FALSE,166.56,31/05/2025,App Mobile,App Mobile
167,106,97,3,55.27,55.27,0.00,0.00%,FALSE,165.81,25/04/2025,E-commerce,Website Banner
703,1201,107,3,55.06,55.06,0.00,0.00%,FALSE,165.18,17/04/2025,App Mobile,App Mobile
1120,818,107,3,55.06,55.06,0.00,0.00%,FALSE,165.18,16/06/2025,E-commerce,Website Banner
3360,1230,107,3,55.06,55.06,0.00,0.00%,FALSE,165.18,19/05/2025,E-commerce,Website Banner
2346,452,264,3,55.01,55.01,0.00,0.00%,FALSE,165.03,25/04/2025,App Mobile,App Mobile
2002,136,461,3,54.91,54.91,0.00,0.00%,FALSE,164.73,14/06/2025,E-commerce,Website Banner
